name|link|info|price
Prestigio Smartbook 141 C7 (темно-серый)|https://shop.mts.by//tabletpc/laptops/prestigio-smartbook-141-c7-gray/|ОС: Windows 10|от40руб./мес.от779руб.
Prestigio Smartbook 141 C6 (серебристый)|https://shop.mts.by//tabletpc/laptops/prestigio-smartbook-141-c6-silver/|ОС: Windows 10 Pro|от40руб./мес.от779руб.
