name|link|info|price
Canyon CNE-CBTHS1 (белый)|https://shop.mts.by//gadgets/headphones/canyon-cne-cbths1-white/||от3.5руб./мес.от49руб.
Canyon CNE-CBTHS1 (черный)|https://shop.mts.by//gadgets/headphones/naushniki-besprovodnye-canyon-cne-cbths1-chernyy/||от3.5руб./мес.от49руб.
